DATETIME,CARRY,CARRY_CONTRACT,PRICE,PRICE_CONTRACT,FORWARD,FORWARD_CONTRACT
2022-01-20 23:00:00,53.45710372924805,20991200,53.45710372924805,20991200,53.45710372924805,20991200
2022-01-21 23:00:00,53.3266716003418,20991200,53.3266716003418,20991200,53.3266716003418,20991200
2022-01-24 23:00:00,53.274505615234375,20991200,53.274505615234375,20991200,53.274505615234375,20991200
2022-01-25 23:00:00,53.09189987182617,20991200,53.09189987182617,20991200,53.09189987182617,20991200
2022-01-26 23:00:00,52.88323211669922,20991200,52.88323211669922,20991200,52.88323211669922,20991200
2022-01-27 23:00:00,52.77019119262695,20991200,52.77019119262695,20991200,52.77019119262695,20991200
2022-01-28 23:00:00,52.4832649230957,20991200,52.4832649230957,20991200,52.4832649230957,20991200
2022-01-31 23:00:00,52.59629440307617,20991200,52.59629440307617,20991200,52.59629440307617,20991200
2022-02-01 23:00:00,52.6451301574707,20991200,52.6451301574707,20991200,52.6451301574707,20991200
2022-02-02 23:00:00,52.82826232910156,20991200,52.82826232910156,20991200,52.82826232910156,20991200
2022-02-03 23:00:00,52.95907211303711,20991200,52.95907211303711,20991200,52.95907211303711,20991200
2022-02-04 23:00:00,52.75849533081055,20991200,52.75849533081055,20991200,52.75849533081055,20991200
2022-02-07 23:00:00,52.775943756103516,20991200,52.775943756103516,20991200,52.775943756103516,20991200
2022-02-08 23:00:00,52.63642120361328,20991200,52.63642120361328,20991200,52.63642120361328,20991200
2022-02-09 23:00:00,52.65385818481445,20991200,52.65385818481445,20991200,52.65385818481445,20991200
2022-02-10 23:00:00,52.32246780395508,20991200,52.32246780395508,20991200,52.32246780395508,20991200
2022-02-11 23:00:00,51.938777923583984,20991200,51.938777923583984,20991200,51.938777923583984,20991200
2022-02-14 23:00:00,51.764366149902344,20991200,51.764366149902344,20991200,51.764366149902344,20991200
2022-02-15 23:00:00,51.8690071105957,20991200,51.8690071105957,20991200,51.8690071105957,20991200
2022-02-16 23:00:00,51.947509765625,20991200,51.947509765625,20991200,51.947509765625,20991200
2022-02-17 23:00:00,51.96494674682617,20991200,51.96494674682617,20991200,51.96494674682617,20991200
2022-02-18 23:00:00,51.99110794067383,20991200,51.99110794067383,20991200,51.99110794067383,20991200
2022-02-22 23:00:00,52.025978088378906,20991200,52.025978088378906,20991200,52.025978088378906,20991200
